,City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5062,New York,Little Italy,40.71932379395907,-73.99730467208073,Simple,40.71814514203096,-73.99198775758143,Asian Restaurant
5063,New York,Little Italy,40.71932379395907,-73.99730467208073,Teado,40.71718422928588,-73.9948832988739,Bubble Tea Shop
5064,New York,Little Italy,40.71932379395907,-73.99730467208073,McNally Jackson Books,40.72349313279467,-73.99604818258018,Bookstore
5065,New York,Little Italy,40.71932379395907,-73.99730467208073,Lovely Day,40.721835724881146,-73.99450364083316,Café
5066,New York,Little Italy,40.71932379395907,-73.99730467208073,Café Habana,40.72279551055975,-73.9942170775005,Cuban Restaurant
5067,New York,Little Italy,40.71932379395907,-73.99730467208073,Credo Beauty,40.722618263978745,-73.99386770912511,Cosmetics Shop
5068,New York,Little Italy,40.71932379395907,-73.99730467208073,Antique Garage,40.72141826939049,-74.001343345271,Mediterranean Restaurant
5069,New York,Little Italy,40.71932379395907,-73.99730467208073,Prince Street Pizza,40.72309326145674,-73.99452729447745,Pizza Place
5070,New York,Little Italy,40.71932379395907,-73.99730467208073,Attaboy,40.71898117410041,-73.99154017207253,Speakeasy
5071,New York,Little Italy,40.71932379395907,-73.99730467208073,Kung Fu Tea,40.71772139543519,-74.00000515643973,Bubble Tea Shop
5072,New York,Little Italy,40.71932379395907,-73.99730467208073,Dance With Me SoHo,40.72257786685151,-74.00136338778867,Dance Studio
5073,New York,Little Italy,40.71932379395907,-73.99730467208073,Utepia Tea,40.7166055120795,-73.99697444717546,Bubble Tea Shop
5074,New York,Little Italy,40.71932379395907,-73.99730467208073,Pacific Aquarium & Pet,40.719723258018995,-73.9914960577259,Pet Store
5075,New York,Little Italy,40.71932379395907,-73.99730467208073,Spicy Village,40.71701,-73.99353,Chinese Restaurant
5076,New York,Little Italy,40.71932379395907,-73.99730467208073,Freemans Sporting Club,40.721456600064336,-73.99269146297823,Men's Store
5077,New York,Little Italy,40.71932379395907,-73.99730467208073,Little Cupcake Bakeshop,40.72295058086946,-73.99491007902327,Cupcake Shop
5078,New York,Little Italy,40.71932379395907,-73.99730467208073,Bulletin Broads,40.72291964224608,-73.99465718585662,Gift Shop
5079,New York,Little Italy,40.71932379395907,-73.99730467208073,Alimama,40.7158544325844,-73.99913855578315,Dessert Shop
5080,New York,Little Italy,40.71932379395907,-73.99730467208073,Xi'an Famous Foods,40.715231941715004,-73.99726288220869,Chinese Restaurant
5081,New York,Little Italy,40.71932379395907,-73.99730467208073,Anne Et Valentin,40.72244670158337,-73.9934210411995,Optical Shop
5082,New York,Little Italy,40.71932379395907,-73.99730467208073,Panda Cafe,40.71703265308132,-73.99458186646433,Bubble Tea Shop
5083,New York,Little Italy,40.71932379395907,-73.99730467208073,Sister City,40.721859838715396,-73.99287792793501,Hotel
5084,New York,Little Italy,40.71932379395907,-73.99730467208073,Banzarbar,40.721855822044745,-73.9924421035345,Cocktail Bar
5085,New York,Little Italy,40.71932379395907,-73.99730467208073,Café Gitane,40.723186,-73.994705,French Restaurant
5086,New York,Little Italy,40.71932379395907,-73.99730467208073,Sun's Organic Tea Shop,40.715710273410835,-73.99869779295813,Chinese Restaurant
5087,New York,Little Italy,40.71932379395907,-73.99730467208073,Jing Fong Restaurant 金豐大酒樓,40.7158812029412,-73.99720861552515,Dim Sum Restaurant
5088,New York,Little Italy,40.71932379395907,-73.99730467208073,Sawada Coffee,40.718067943806524,-74.00200117832283,Coffee Shop
5089,New York,Little Italy,40.71932379395907,-73.99730467208073,New Malaysia,40.71578686130709,-73.9969050590344,Malay Restaurant
5090,New York,Soho,40.72218384131794,-74.0006566695976,Dance With Me SoHo,40.72257786685151,-74.00136338778867,Dance Studio
5091,New York,Soho,40.72218384131794,-74.0006566695976,Purl Soho,40.72232557144822,-74.00099382065245,Arts & Crafts Store
5092,New York,Soho,40.72218384131794,-74.0006566695976,Sam Brocato Salon,40.72237108289381,-74.00256220830157,Salon / Barbershop
5093,New York,Soho,40.72218384131794,-74.0006566695976,The Drawing Center,40.72239295664532,-74.00273018907352,Art Museum
5094,New York,Soho,40.72218384131794,-74.0006566695976,American Two Shot,40.72034401126167,-73.99972427347925,Women's Store
5095,New York,Soho,40.72218384131794,-74.0006566695976,Sunrise Mart,40.723192447123495,-74.00277519105448,Supermarket
5096,New York,Soho,40.72218384131794,-74.0006566695976,Dermalogica,40.721054228187626,-74.00090198718617,Spa
5097,New York,Soho,40.72218384131794,-74.0006566695976,MoMA Design Store,40.72273658211859,-73.99795434756109,Gift Shop
5098,New York,Soho,40.72218384131794,-74.0006566695976,Despaña,40.72114442373172,-73.99796266127038,Spanish Restaurant
5099,New York,Soho,40.72218384131794,-74.0006566695976,Antique Garage,40.72141826939049,-74.001343345271,Mediterranean Restaurant
5100,New York,Soho,40.72218384131794,-74.0006566695976,COS,40.723881859402034,-74.0004262686266,Clothing Store
5101,New York,Soho,40.72218384131794,-74.0006566695976,Osteria Morini,40.72199,-73.99779,Italian Restaurant
5102,New York,Soho,40.72218384131794,-74.0006566695976,Sonos,40.72451,-74.000056,Electronics Store
5103,New York,Soho,40.72218384131794,-74.0006566695976,Blue in Green,40.720819039579546,-74.0030216371939,Men's Store
5104,New York,Soho,40.72218384131794,-74.0006566695976,Champion Pizza,40.721637542248196,-73.99747002195814,Pizza Place
5105,New York,Soho,40.72218384131794,-74.0006566695976,Eileen's Special Cheesecake,40.72159493364086,-73.99749153217225,Bakery
5106,New York,Soho,40.72218384131794,-74.0006566695976,Roman And Williams GUILD,40.72021445902561,-74.00230129895583,Furniture / Home Store
5107,New York,Soho,40.72218384131794,-74.0006566695976,La Compagnie des Vins Surnaturels,40.720447943059405,-73.9979693380989,Wine Bar
5108,New York,Soho,40.72218384131794,-74.0006566695976,19 Cleveland,40.72160778167724,-73.99724900722504,Mediterranean Restaurant
5109,New York,Soho,40.72218384131794,-74.0006566695976,Ground Support,40.724292163165124,-74.00212009222999,Coffee Shop
5110,New York,Soho,40.72218384131794,-74.0006566695976,Cipriani Downtown,40.723565299001635,-74.00277252633407,Italian Restaurant
5111,New York,Soho,40.72218384131794,-74.0006566695976,Jack's Wife Freda,40.722022,-73.997528,Mediterranean Restaurant
5112,New York,Soho,40.72218384131794,-74.0006566695976,Ladurée,40.724314,-74.002453,Dessert Shop
5113,New York,Soho,40.72218384131794,-74.0006566695976,Brodo,40.72253082306549,-73.99704794955281,Soup Place
5114,New York,Soho,40.72218384131794,-74.0006566695976,La Esquina,40.72159769818963,-73.99747136388419,Mexican Restaurant
5115,New York,Soho,40.72218384131794,-74.0006566695976,New York Pilates - Soho,40.719369601409646,-74.00055460146214,Pilates Studio
5116,New York,Soho,40.72218384131794,-74.0006566695976,sweetgreen,40.7211844,-73.9971105,Salad Place
5117,New York,Soho,40.72218384131794,-74.0006566695976,Boqueria,40.7248,-74.00222,Tapas Restaurant
5118,New York,Soho,40.72218384131794,-74.0006566695976,Le Coucou,40.71911370398213,-74.00020174355126,French Restaurant
5119,New York,Soho,40.72218384131794,-74.0006566695976,CAVA,40.72192791798716,-73.99651188343245,Mediterranean Restaurant
5120,New York,Soho,40.72218384131794,-74.0006566695976,by CHLOE.,40.72277,-73.9972,Vegetarian / Vegan Restaurant
5121,New York,Soho,40.72218384131794,-74.0006566695976,Ed's Lobster Bar,40.721989915270875,-73.99734249611029,Seafood Restaurant
5122,New York,Soho,40.72218384131794,-74.0006566695976,Taïm Falafel and Smoothie Bar,40.721936090419106,-73.99627935019758,Falafel Restaurant
5123,New York,Soho,40.72218384131794,-74.0006566695976,Ruby's Café,40.722292,-73.996248,Australian Restaurant
5124,New York,Soho,40.72218384131794,-74.0006566695976,San Carlo Osteria Piemonte,40.725222953452004,-74.00259414883078,Italian Restaurant
5125,New York,Soho,40.72218384131794,-74.0006566695976,Zooba,40.721251,-73.997292,Egyptian Restaurant
5126,New York,Soho,40.72218384131794,-74.0006566695976,Rubirosa Ristorante,40.72270625453151,-73.99595719792266,Italian Restaurant
5127,New York,Soho,40.72218384131794,-74.0006566695976,Equinox SoHo,40.72397271279325,-73.9970421147778,Gym
5128,New York,Soho,40.72218384131794,-74.0006566695976,McNally Jackson Store: Goods For The Study,40.722694313325015,-73.99598697945778,Paper / Office Supplies Store
5129,New York,Soho,40.72218384131794,-74.0006566695976,Pasquale Jones,40.7210784,-73.9967554,Pizza Place
5130,New York,Soho,40.72218384131794,-74.0006566695976,About Coffee,40.724445530905136,-74.00389283895491,Coffee Shop
5131,New York,Soho,40.72218384131794,-74.0006566695976,Chobani,40.72581867292355,-74.00098495024535,Snack Place
5132,New York,Soho,40.72218384131794,-74.0006566695976,McNally Jackson Books,40.72349313279467,-73.99604818258018,Bookstore
5133,New York,Soho,40.72218384131794,-74.0006566695976,M'o Gelato,40.720695,-73.996622,Ice Cream Shop
5134,New York,Soho,40.72218384131794,-74.0006566695976,Dominique Ansel Bakery,40.7251633496652,-74.00297583591562,Bakery
5135,New York,Soho,40.72218384131794,-74.0006566695976,SUGARFISH by sushi nozawa,40.725299796091356,-74.00350733974797,Sushi Restaurant
5136,New York,Soho,40.72218384131794,-74.0006566695976,Canal Street Market,40.71889041182096,-74.00099432589256,Flea Market
5137,New York,Soho,40.72218384131794,-74.0006566695976,Parm,40.72311702749351,-73.99579143672962,Italian Restaurant
5138,New York,Soho,40.72218384131794,-74.0006566695976,Rapha NYC,40.72596825325445,-74.00122621589483,Clothing Store
5139,New York,Soho,40.72218384131794,-74.0006566695976,Coco Pazzo Kitchen & Restaurant,40.726036487672694,-74.0015071234133,Italian Restaurant
5140,New York,Soho,40.72218384131794,-74.0006566695976,Stick With Me,40.721304,-73.995474,Chocolate Shop
5141,New York,Soho,40.72218384131794,-74.0006566695976,La Mercerie,40.72021170000001,-74.00213080000002,French Restaurant
5142,New York,Soho,40.72218384131794,-74.0006566695976,Housing Works Bookstore Cafe,40.72467539483391,-73.9966368227625,Café
5143,New York,Soho,40.72218384131794,-74.0006566695976,Parisi Bakery Delicatessen,40.721091,-73.995596,Sandwich Place
5144,New York,Soho,40.72218384131794,-74.0006566695976,AQUAGRILL,40.725423126363914,-74.00401523771738,Financial or Legal Service
5145,New York,Soho,40.72218384131794,-74.0006566695976,Soho Grand Hotel,40.72391073,-74.00522352,Hotel
5146,New York,Soho,40.72218384131794,-74.0006566695976,Physique 57,40.725883426523026,-74.00378718082742,Gym
5147,New York,Soho,40.72218384131794,-74.0006566695976,Thai Diner,40.720739,-73.995631,Thai Restaurant
5148,New York,Soho,40.72218384131794,-74.0006566695976,Alidoro,40.72570437006591,-74.0030426232294,Sandwich Place
5149,New York,Soho,40.72218384131794,-74.0006566695976,Elizabeth Street Garden,40.72213773713652,-73.99474431471144,Garden
5150,New York,Soho,40.72218384131794,-74.0006566695976,Blue Ribbon Sushi,40.72616667889016,-74.0026071220218,Sushi Restaurant
5151,New York,Soho,40.72218384131794,-74.0006566695976,Di Palo Fine Foods,40.71914769980916,-73.99657675353625,Gourmet Shop
5152,New York,Soho,40.72218384131794,-74.0006566695976,Magic Jewelry,40.71783255368834,-74.00011970867772,Jewelry Store
5153,New York,Soho,40.72218384131794,-74.0006566695976,Cocoron,40.72074246031966,-73.99522619851668,Noodle House
5154,New York,Soho,40.72218384131794,-74.0006566695976,Milk & Cream Cereal Bar,40.71950256062705,-73.99629715783664,Ice Cream Shop
5155,New York,Soho,40.72218384131794,-74.0006566695976,Banh Mi Saigon Bakery,40.71922381041704,-73.99672635548782,Sandwich Place
5156,New York,Soho,40.72218384131794,-74.0006566695976,SKY TING YOGA,40.71812415369316,-74.00305076100503,Yoga Studio
5157,New York,Soho,40.72218384131794,-74.0006566695976,Spring Café,40.717857,-74.0002,Café
5158,New York,Soho,40.72218384131794,-74.0006566695976,Angelika Film Center,40.7259001521722,-73.99762528661401,Indie Movie Theater
5159,New York,Soho,40.72218384131794,-74.0006566695976,Little Cupcake Bakeshop,40.72295058086946,-73.99491007902327,Cupcake Shop
5160,New York,Soho,40.72218384131794,-74.0006566695976,The Roxy Hotel,40.71934055853672,-74.00504389888542,Hotel
5161,New York,Soho,40.72218384131794,-74.0006566695976,Mother's Ruin,40.72131099002744,-73.99501204490662,Cocktail Bar
5162,New York,Soho,40.72218384131794,-74.0006566695976,Cafe Altro Paradiso,40.725487,-74.004609,Italian Restaurant
5163,New York,Soho,40.72218384131794,-74.0006566695976,Eden Day Spa,40.7181413,-74.0025244,Spa
5164,New York,Soho,40.72218384131794,-74.0006566695976,Sawada Coffee,40.718067943806524,-74.00200117832283,Coffee Shop
5165,New York,Soho,40.72218384131794,-74.0006566695976,Au Cheval,40.71807461768801,-74.0019744088625,American Restaurant
5166,New York,Soho,40.72218384131794,-74.0006566695976,Art in General,40.71816497224203,-74.00202951471842,Art Gallery
5167,New York,Soho,40.72218384131794,-74.0006566695976,Peep Show,40.71805432623303,-74.00194823741913,Speakeasy
5168,New York,Soho,40.72218384131794,-74.0006566695976,Kung Fu Tea,40.71772139543519,-74.00000515643973,Bubble Tea Shop
5169,New York,Soho,40.72218384131794,-74.0006566695976,S10 Training,40.71803352884629,-74.0012922044719,Gym
5170,New York,West Village,40.73443393572435,-74.00617998126813,The Meadow - Manhattan,40.733959545434345,-74.0062690796314,Gourmet Shop
5171,New York,West Village,40.73443393572435,-74.00617998126813,Mémé Mediterranean,40.73635,-74.00588,Mediterranean Restaurant
5172,New York,West Village,40.73443393572435,-74.00617998126813,Westville West,40.73405465754775,-74.00427852255717,American Restaurant
5173,New York,West Village,40.73443393572435,-74.00617998126813,Oslo Coffee Roasters,40.733862641620995,-74.0055236533668,Coffee Shop
5174,New York,West Village,40.73443393572435,-74.00617998126813,Upright,40.734984297007806,-74.00614324770322,Cocktail Bar
5175,New York,West Village,40.73443393572435,-74.00617998126813,Bleecker Street Park,40.736110168327194,-74.00532576971798,Park
5176,New York,West Village,40.73443393572435,-74.00617998126813,The ELK,40.7341571981377,-74.00744944810867,Coffee Shop
5177,New York,West Village,40.73443393572435,-74.00617998126813,Employees Only,40.7334216177383,-74.00622759147551,Speakeasy
5178,New York,West Village,40.73443393572435,-74.00617998126813,Katana Kitten,40.734236066848545,-74.00626697043512,Cocktail Bar
5179,New York,West Village,40.73443393572435,-74.00617998126813,Magnolia Bakery,40.735885560699764,-74.00514884838778,Bakery
5180,New York,West Village,40.73443393572435,-74.00617998126813,Sanpanino,40.73287040458323,-74.00644634567614,Sandwich Place
5181,New York,West Village,40.73443393572435,-74.00617998126813,Wallsé,40.73549475640124,-74.00825668820814,Austrian Restaurant
5182,New York,West Village,40.73443393572435,-74.00617998126813,Buvette,40.732782202032624,-74.00427521034509,French Restaurant
5183,New York,West Village,40.73443393572435,-74.00617998126813,Sweet Corner Bakeshop,40.73442929959942,-74.00620482734881,Bakery
5184,New York,West Village,40.73443393572435,-74.00617998126813,Uncle Funkys Boards,40.73420608858602,-74.00725520439772,Board Shop
5185,New York,West Village,40.73443393572435,-74.00617998126813,RedFarm,40.7341944046942,-74.00626846361915,Chinese Restaurant
5186,New York,West Village,40.73443393572435,-74.00617998126813,McNulty's Tea & Coffee Co,40.733294099833444,-74.00520280831209,Gourmet Shop
5187,New York,West Village,40.73443393572435,-74.00617998126813,Orient Express,40.73567134036962,-74.00737692416054,Cocktail Bar
5188,New York,West Village,40.73443393572435,-74.00617998126813,Garber Hardware,40.733973589411505,-74.00735287811784,Hardware Store
5189,New York,West Village,40.73443393572435,-74.00617998126813,Via Carota,40.73305214118735,-74.00357299198289,Italian Restaurant
5190,New York,West Village,40.73443393572435,-74.00617998126813,The Otheroom,40.73487252715654,-74.00806397722079,Wine Bar
5191,New York,West Village,40.73443393572435,-74.00617998126813,Sea Grape Wine Shop,40.73347800422594,-74.00633043059608,Wine Shop
